id,predinctK,pct_65,pct_18_29,pct_male,pct_black,pct_american_indian,pct_hispanic,pct_asian,pct_bach,pct_smoking,median_income,population_density,pct_yes,pct_65_Z_SCORE,pct_18_29_Z_SCORE,pct_male_Z_SCORE,pct_black_Z_SCORE,pct_american_indian_Z_SCORE,pct_hispanic_Z_SCORE,pct_asian_Z_SCORE,pct_bach_Z_SCORE,pct_smoking_Z_SCORE,median_income_Z_SCORE,population_density_Z_SCORE,pct_yes_Z_SCORE,Shape_Length,Shape_Area,longitude,latitude
51,ALA55,0.165351513125812,0.201093676453037,0.471603140053018,0.354046869967129,0.003395243623494,0.096911607523235,0.020317153368850,0.254424263839609,0.188374306789655,45858.552588668149838,444.363569708988337,0.795425667090216,-0.460012448330379,0.896113682918523,-0.501122573017216,1.184078489246473,0.387351596708520,-0.677754313866254,-0.197222837928923,0.023214205800319,1.091007475907439,-1.088232172043278,-0.543590656787932,2.207481430677946,0.134657154176708,0.000646361454517,-82.323243118596110,29.694239743014474
52,ALA56,0.197417740773494,0.112505776200949,0.516080600587392,0.038932447209645,0.000452636122566,0.099385867451724,0.084255441248332,0.491418531511118,0.073007651743576,134452.576298738189507,389.850564194474032,0.573788546255507,-0.223606162965076,-0.318121292628180,0.597816381420912,-0.599791071540623,-0.132726522333816,-0.666871124488338,1.952107611848315,1.824461044792494,-1.584587923546833,1.838891910069781,-0.582151378608736,0.088544527587084,0.159269462048586,0.001067086200824,-82.448226002011737,29.648166013438708
53,ALA57,0.136636516438474,0.196167138504992,0.492284964957855,0.234930051802057,0.002672957277753,0.138042166270440,0.032641877936466,0.378198119641006,0.135782503154212,62233.261289882801066,1182.697829831163062,0.779855247285887,-0.671711990157259,0.828587816882059,0.009879241468768,0.509755606012344,0.259694298212441,-0.496838939975617,0.217081433843643,0.963942725112695,-0.128707075058703,-0.547215948039631,-0.021317086533946,2.058622173727865,0.083282809242614,0.000246339866112,-82.343965467646058,29.682877089631351
54,ALA58,0.150541707304733,0.083576967504438,0.515162128986226,0.073309150868005,0.001306585052992,0.095212304665139,0.081699608299897,0.374285624660570,0.116964717295245,108274.974191610104754,66.384343720106926,0.609512269009391,-0.569196828220978,-0.714635615918905,0.575122994502239,-0.405183808820879,0.018200896071124,-0.685228805370620,1.866191492371188,0.934206270786927,-0.565131111553985,0.973990573265066,-0.810960831113020,0.430077183190585,0.234174975546397,0.001559365475965,-82.427146595247535,29.571896244251374
55,ALA59,0.031047628537885,0.793062697338061,0.451721706717956,0.075373416189999,0.000208329126395,0.183494897973897,0.088451403494665,0.131636047666206,0.140599171474421,19095.108593615193968,4873.270270980806345,0.763214837712519,-1.450159553079013,9.009969949443942,-0.992348495078996,-0.393497958198522,-0.175905479431462,-0.296912213936663,2.093157829507548,-0.910023076353660,-0.016998405052621,-1.972489576296373,2.589273467399231,1.899533399271846,0.061801972600419,0.000137890843515,-82.334700614924131,29.644829003363462
56,ALA6,0.137993674995412,0.120313837064371,0.498972763425076,0.164490746246361,0.000510452954147,0.130210798215268,0.056167611181525,0.230046862130662,0.150666630241682,98607.456877131087822,52.863821257946810,0.540041067761807,-0.661706422410950,-0.211099672693795,0.175119841241344,0.110997174188704,-0.122507942721049,-0.531285709553549,1.007915478575230,-0.162063346279324,0.216487140238789,0.654578252203053,-0.820524807646959,-0.234094465814634,0.550476947574412,0.008475646049776,-82.609689389093617,29.689648276437048
57,ALA60,0.155595119721385,0.141043058698915,0.483191812923709,0.069187498467959,0.000909293180284,0.133754654527426,0.000784928886895,0.222706575175930,0.160812116427057,89484.988444862319739,51.914012712616461,0.539187913125590,-0.531940856892965,0.073026555074309,-0.214792285837255,-0.428516572177907,-0.052016694893187,-0.515697832576988,-0.853812281019443,-0.217852327187642,0.451782305483658,0.353174208022871,-0.821196671228022,-0.242250955286769,0.423182704020743,0.006666544191166,-82.612814319280986,29.794471402376836
58,ALA61,0.268139837108152,0.127306281022978,0.480130742197229,0.084600367363930,0.001413642314914,0.073011667565957,0.091582219435357,0.501216592142032,0.087368964100019,105327.821727819595253,874.440501355029710,0.661430343116990,0.297788129853549,-0.115257351169855,-0.290424523451620,-0.341263988093283,0.037122257276413,-0.782879717095270,2.198402406069575,1.898930043191016,-1.251518881580790,0.876617403053818,-0.239368264971129,0.926434123533813,0.124149674970135,0.000363124015036,-82.383065735567286,29.682839005408194
59,ALA62,0.296382182281842,0.189941066677258,0.450175930046569,0.157735843678325,0.000000260022696,0.104507498546829,0.056077263468535,0.426724966519745,0.108001255659379,84185.621722241048701,783.378767322514022,0.655038759689923,0.506003077551003,0.743249817539174,-1.030541192653010,0.072757524693270,-0.212679730855873,-0.644343304961359,1.004878376753492,1.332765272617266,-0.773012641156527,0.178084475057394,-0.303782365081844,0.865328105093434,0.148128613400859,0.000538866710935,-82.424924668187700,29.678366131017153
60,ALA63,0.206922988382983,0.119582761431271,0.457967372985016,0.211770278927010,0.000000000000000,0.080883286793343,0.017458914526783,0.306969579887495,0.126584817020106,88162.750152213440742,77.899255838764063,0.576316974335885,-0.153529311284044,-0.221120201467515,-0.838031996906007,0.378647630994855,-0.212725687414665,-0.748255900180942,-0.293304543894705,0.422578651890153,-0.342020763456872,0.309487790061196,-0.802815557910640,0.112717281438727,0.375612841865714,0.003578418622677,-82.427358502688847,29.768556294030475
61,ALA7,0.111025484754456,0.312480277813157,0.534162861694088,0.227701010584046,0.000000216450459,0.086293813974406,0.015733603502581,0.248458137628385,0.129754774524423,49274.203224835713627,1198.959842892601728,0.845373891001267,-0.860527741461565,2.422840321588894,1.044588766258666,0.468831847367351,-0.212687431837827,-0.724457352878834,-0.351302085628116,-0.022130629265027,-0.268502781058678,-0.975379940995165,-0.009813868980816,2.685005838549598,0.081994294919183,0.000250939049164,-82.323402251484424,29.671049201083349
62,ALA8,0.212136497421104,0.092026968764415,0.497743677960520,0.322213498324509,0.000000132789442,0.059678837011258,0.000000282608095,0.097542837278013,0.218999797363915,44961.125944856488786,19.826414035612572,0.627020038784745,-0.115093037489618,-0.598815204281639,0.144751877803086,1.003869084060985,-0.212702218133270,-0.841525018746750,-0.880188716724264,-1.169144480623010,1.801277021763579,-1.117882920829987,-0.843894391795862,0.597458257841353,0.489860740787437,0.012671181369302,-82.100843105164273,29.593152601741835
63,ALA9,0.249990659468407,0.148110104309802,0.517819581010730,0.126987334280987,0.006167265542927,0.041787067352357,0.013732415912514,0.211420604488487,0.172562764919349,62827.076962950210145,7.990953521942459,0.537078651685393,0.163984437215025,0.169891408289073,0.640782713249465,-0.101310451864256,0.877280323305054,-0.920223103479801,-0.418573411866240,-0.303630009599315,0.724304561017760,-0.527596428751738,-0.852266410476198,-0.262416313359765,0.923029875583158,0.015157271799784,-82.140744919273544,29.478744672902589
64,BAK1A,0.143051349826490,0.137152438946292,0.513014180889419,0.095989995652709,0.000665798403704,0.033441528310008,0.002166532877360,0.080661652046181,0.212811363475642,75785.075828610599274,13.399127379981788,0.474620617477760,-0.624419026695507,0.019699559324951,0.522051982638428,-0.276787056078436,-0.095052099839495,-0.956931486787820,-0.807368692604356,-1.297447927942782,1.657754222782574,-0.099467431475402,-0.848440844710192,-0.859539363319269,1.081709627240911,0.029384740875723,-82.296847331045626,30.260687984110973
65,BAK2A,0.195678455770003,0.170989587099666,0.526137336235733,0.137597156684477,0.000006782791136,0.036757973310168,0.015318644178406,0.129083588639906,0.177000000000000,64907.772081633884227,29.462473405651643,0.477328646748682,-0.236428934367576,0.483490310021904,0.846295912978410,-0.041248017827368,-0.211526893061424,-0.942343892904660,-0.365251234728719,-0.929422738623771,0.827213376076537,-0.458850789549646,-0.837078157737406,-0.833649552374264,0.586627842103120,0.015654251052560,-82.104317521796517,30.209427077858169
66,BAK3A,0.128407515736091,0.152128047066100,0.529227614310953,0.082245448385979,0.000230117569410,0.045910513597239,0.011620937255198,0.130597072740021,0.177136906755395,71971.199713822978083,110.158551429630251,0.455200823892894,-0.732379790239430,0.224963563860645,0.922649799106427,-0.354595235346665,-0.172054577652477,-0.902085863387932,-0.489552249785372,-0.917919682123789,0.830388531711780,-0.225476931374905,-0.779996384546895,-1.045200127736385,0.434324584722526,0.006633282061027,-82.096031091570211,30.323280917460696
67,BAK4A,0.139650497137692,0.150497137692076,0.567640855679421,0.217535402229587,0.001807773425731,0.026062066887617,0.002109068996686,0.042332027719193,0.261000000000000,66950.000000000000000,6.245256997165597,0.454054054054054,-0.649491603366102,0.202609413934392,1.871755408978648,0.411284118667041,0.106781213390930,-0.989390516351432,-0.809300381309077,-1.588767694184730,2.775350066564717,-0.391376096893446,-0.853501259251093,-1.056163692511626,0.774038909663014,0.012744463783145,-82.292187648777315,30.530079121077925
68,BAK4B,0.139650497137692,0.150497137692076,0.567640855679421,0.217535402229587,0.001807773425731,0.026062066887617,0.002109068996686,0.042332027719193,0.261000000000000,66950.000000000000000,6.245256997164823,0.423785594639866,-0.649491603366102,0.202609413934392,1.871755408978648,0.411284118667041,0.106781213390930,-0.989390516351432,-0.809300381309077,-1.588767694184730,2.775350066564717,-0.391376096893446,-0.853501259251093,-1.345541913140393,1.097422206607868,0.041975181493824,-82.366251851442257,30.437346705966814
69,BAK4C,0.132823082843620,0.135415461997604,0.498058112884380,0.039525211343588,0.000100937378395,0.041444049541145,0.005097337608926,0.112680272872631,0.182112346402444,78519.983942594204564,58.917674108113026,0.366133866133866,-0.699826294108197,-0.004108411705104,0.152520864213595,-0.596435420961340,-0.194885957895874,-0.921731889099466,-0.708847633301370,-1.054094195723097,0.945779442756131,-0.009106760771404,-0.816242509624752,-1.896714815036381,0.274503802549515,0.002742964503890,-82.158199082283147,30.335327381300761
70,BAK4D,0.139650497137692,0.150497137692076,0.567640855679421,0.217535402229587,0.001807773425731,0.026062066887617,0.002109068996686,0.042332027719193,0.261000000000000,66950.000000000000000,6.245256997165596,0.411588411588412,-0.649491603366102,0.202609413934392,1.871755408978648,0.411284118667041,0.106781213390930,-0.989390516351432,-0.809300381309077,-1.588767694184730,2.775350066564717,-0.391376096893446,-0.853501259251093,-1.462151717419323,0.380501216886177,0.004243755852691,-82.221135966769040,30.384730698815392
71,BAK5A,0.167360349446988,0.147757670617453,0.501999119009131,0.077569080947835,0.000036063728220,0.036972721893438,0.007831775244518,0.112881048201294,0.182950801847537,73741.106940007914091,31.538374875752758,0.418329177057357,-0.445202426465195,0.165060756308464,0.249894345031388,-0.381068252528683,-0.206351763630288,-0.941399307627478,-0.616927591834627,-1.052568226636782,0.965224988183830,-0.166999645346830,-0.835609732755873,-1.397707383124436,0.699674374188315,0.013517099718633,-82.200104002685634,30.227517090272318
72,BAK6A,0.139650496872554,0.150497138191934,0.567640856311946,0.217535403025448,0.001807773417161,0.026062067240211,0.002109068989071,0.042332027643062,0.261000000151699,66949.999938467299216,6.245257003049644,0.415254237288136,-0.649491605320819,0.202609420785730,1.871755424606913,0.411284123172423,0.106781211876283,-0.989390514800524,-0.809300381565044,-1.588767694763348,2.775350070082925,-0.391376098926471,-0.853501259246931,-1.427105000848605,0.701162695904070,0.016194661162815,-82.404728454975952,30.219136813452227
73,BAY1,0.109779814560193,0.152083287684902,0.582949624455536,0.012809776690853,0.012678760078413,0.089879333943815,0.000696750931228,0.079490950082534,0.264409098267268,50027.798636748411809,28.248906280186635,0.574944071588367,-0.869711368131081,0.224350066916035,2.250000977642726,-0.747672074184565,2.028125561449182,-0.708686215660767,-0.856776444924973,-1.306345709446691,2.854414226278349,-0.950481339644825,-0.837936595533933,0.099591798283585,0.465947541834857,0.013354961448299,-85.436052958060543,30.501683895725662
74,BAY10,0.158926123332435,0.163756601179168,0.495489289787524,0.137981091047129,0.000000000327216,0.056986502655915,0.030109011722934,0.280424865916894,0.147638803136994,74667.848347475635819,244.773728525519573,0.573831775700935,-0.507383238239502,0.384350986736058,0.089050968804123,-0.039074557098782,-0.212725629582382,-0.853367422335995,0.131937357289441,0.220828699871190,0.146265460773345,-0.136380344201105,-0.684773999579132,0.088957817864780,0.337978807353563,0.002980552513373,-85.804476713515413,30.212279153084936
75,BAY11,0.150015235533376,0.129528136843083,0.509829122914719,0.075975588772135,0.000214381323475,0.104071089878160,0.019658778325041,0.292445132363712,0.142655113072981,74989.254190693318378,233.898928815558691,0.597893207410098,-0.573078208880518,-0.084803360955431,0.443356296362978,-0.390089046190586,-0.174835810686047,-0.646262876196622,-0.219354577391504,0.312187310161228,0.030683205205187,-0.125761176627306,-0.692466478144841,0.318994444390758,0.277672732707639,0.001450073648456,-85.768691532900917,30.199345680753495
76,BAY11A,0.237341998563992,0.096527589801506,0.486957007255110,0.031994183964128,0.002573195893202,0.075791836383769,0.008152982442146,0.311125896089994,0.139305473203613,71461.462282420005067,558.118554113361938,0.591615362063911,0.070732964914880,-0.537127192043329,-0.121762722726111,-0.639068729795989,0.242062414512659,-0.770650968046539,-0.606129986308343,0.454168240512532,-0.047001989192876,-0.242318526874585,-0.463124091645434,0.258975806150759,0.224710319655488,0.000584443874543,-85.778919774532298,30.163432540896046
77,BAY12,0.186024065162608,0.114793950390826,0.494340166894815,0.055113352598459,0.003177004320887,0.103782922738056,0.016078583983642,0.292826817682836,0.126291812798070,64970.111314278816280,833.629787902550447,0.607331378299120,-0.307605333600963,-0.286758305994730,0.060658702360361,-0.508190616263162,0.348779858559581,-0.647530397657135,-0.339705324483661,0.315088264185630,-0.348816147688014,-0.456791117107941,-0.268236432372587,0.409227021492955,0.183680274830801,0.000700684382803,-85.760001531069548,30.169079841276663
78,BAY13,0.327846611205475,0.051287309821343,0.458655338966577,0.008884413301811,0.000000322735327,0.026726668957944,0.048381958778322,0.327379227888704,0.109638419601031,86706.935673029423924,119.552776087074790,0.466642882625758,0.737972638944507,-1.157215602527409,-0.821033890283393,-0.769893641206042,-0.212668646989904,-0.986467221951742,0.746195305318029,0.577699762237331,-0.735043365643715,0.261388048762009,-0.773351216475188,-0.935809605042850,0.548594779522070,0.001222805601341,-85.715443462785103,30.127993239795000
79,BAY14,0.189804854572318,0.141018812563474,0.439130490331531,0.148160430272261,0.001281742800036,0.045610828759978,0.018498219627275,0.179314198081651,0.188727553973291,61685.847336974402424,365.677194461661088,0.547327752736639,-0.279731696891382,0.072694224072104,-1.303449398875159,0.018550902357306,0.013810262190707,-0.903404046170606,-0.258367573056393,-0.547650945716936,1.099200021136636,-0.565302366257712,-0.599250831793174,-0.164430929146136,0.180787630430691,0.000772817345665,-85.709568533448120,30.190700117784893
80,BAY15,0.171505860556576,0.130399950810735,0.495787673051463,0.166771213222219,0.000912853642947,0.118136500226362,0.013101394723837,0.204097471950789,0.174508526758025,60100.311387398345687,544.998683567607486,0.595121063171309,-0.414639901520699,-0.072853794381662,0.096423354460951,0.123906947048400,-0.051387416702330,-0.584395275814385,-0.439785632278424,-0.359288610394393,0.769430870885341,-0.617688072050331,-0.472404660083458,0.292491669466870,0.261819555326404,0.001007862463889,-85.666803962433704,30.160506756238281
81,BAY16,0.191774107824374,0.178838568769773,0.483804671385299,0.172126626939960,0.000760974914407,0.096533782705560,0.005260070556157,0.217898317234123,0.165492904576874,69549.927973145138822,595.255853914637896,0.579064039408867,-0.265213498761651,0.591072813266125,-0.199649918694300,0.154224059901885,-0.078230549344647,-0.679416200313623,-0.703377250995789,-0.254396921720800,0.560339628520107,-0.305475135821198,-0.436854377229642,0.138980289803085,0.178445760386321,0.001178995363513,-85.676459901562723,30.188495239717742
82,BAY17,0.209555086913335,0.186746991462248,0.480878509192389,0.091727291472499,0.002673062033736,0.081944618287657,0.011614780107080,0.247302522364523,0.146964148646209,74198.371035105010378,457.098360071435252,0.522916666666667,-0.134124327226901,0.699470048185162,-0.271948867019095,-0.300918316612864,0.259712812844253,-0.743587566222828,-0.489759226643387,-0.030913746095547,0.130618804024521,-0.151891755575116,-0.534582481509798,-0.397810387078937,0.228059438661629,0.001009415067017,-85.672501705181986,30.220203666286498
83,BAY18,0.170632454068100,0.114560242720070,0.497813551953531,0.091503353301158,0.001176185805036,0.117383258428547,0.034551479511374,0.176075984521430,0.173390113565318,80531.381787248101318,473.757645918310345,0.547884765118090,-0.421079036981943,-0.289961633165571,0.146478308491796,-0.302186035442922,-0.004845940987540,-0.587708457682867,0.281274031862979,-0.572262604035253,0.743492516411065,0.057349314065701,-0.522798246147770,-0.159105674576459,0.135516111764623,0.000863691504970,-85.642383876609870,30.215837514923084
84,BAY19,0.180098985253409,0.180813021548029,0.482124441909651,0.045945699262952,0.000000064438670,0.065539852299127,0.019390286673901,0.220435790850759,0.143219223207897,91453.468504359290819,493.008826223478309,0.499601434834595,-0.351287619750000,0.618135759945090,-0.241164645501989,-0.560088900022916,-0.212714298487584,-0.815744970906879,-0.228380112801424,-0.235111154280526,0.043766105815968,0.418212290119349,-0.509180589196676,-0.620713053144241,0.239145171541690,0.001021520606756,-85.648159762011488,30.243790268450969
85,BAY19A,0.195778940351445,0.107324901822492,0.486875646412472,0.000910289270341,0.004202450075385,0.051773777107088,0.011657788947536,0.179625218213773,0.215584453386353,64878.687125450131134,30.277902560805085,0.502453653217012,-0.235688117989170,-0.389133235075575,-0.123772967876504,-0.815035329768576,0.530017722940408,-0.876295926600950,-0.488313454267126,-0.545287074069949,1.722068010890653,-0.459811749128040,-0.836501349753336,-0.593444738326690,0.887943784228526,0.012468624310043,-85.688679640557041,30.304641947763962
